Roman*Britain*(AD*100–400):Roman*Britain:England_Roman:6DT18__AD_200__Coverage_57.86%,0.125205,0.142174,0.058454,0.050388,0.046162,0.021196,0.0047,0.008538,-0.000818,0.005103,0.000487,0.012589,-0.017393,-0.020368,0.023887,0.006762,-0.005346,-0.003041,0.012444,0.001,0.007986,0.000866,-0.00419,0.013857,-0.003353
Roman*Britain*(AD*100–400):Roman*Britain:England_Roman:6DT23__AD_200__Coverage_40.58%,0.126344,0.141159,0.060339,0.046512,0.036622,0.009482,0.005405,0.008077,0.00225,0.001458,-0.008607,0.006744,-0.016055,-0.007019,0.030944,-0.003845,-0.018906,0.004181,-0.003268,0.012506,0.004492,-0.004081,-0.010476,0.008917,-0.001916
Roman*Britain*(AD*100–400):Roman*Britain:England_Roman:S14491__AD_226__Coverage_73.29%,0.130897,0.132019,0.052043,0.047804,0.039084,0.010319,-0.004465,0.002769,0.009408,0.01057,-0.00341,0.008243,-0.013528,-0.02202,0.019951,0.012861,0.004694,0.0019,0.004399,0.009755,0.001497,0.002102,0.001972,0.006386,0.002874
Roman*Britain*(AD*100–400):Roman*Britain:England_LIA:I12927__AD_125__Coverage_70.87%,0.126344,0.132019,0.061094,0.051034,0.03693,0.018128,0.00282,0.006,0.006545,0.003462,0.002111,0.008542,-0.01219,-0.016377,0.025787,0.003978,-0.002477,0.007855,-0.00352,0.007003,0.00287,0.002349,-0.000616,0.006868,-0.000838
Roman*Britain*(AD*100–400):Roman*Britain:England_LIA:I12932__AD_125__Coverage_71.89%,0.134311,0.133034,0.064488,0.049096,0.04647,0.016733,0.00517,0.010153,0.006749,0.00893,-0.00065,0.005095,-0.015015,-0.021882,0.017508,0.022673,0.012126,-0.003294,0.004148,0.015632,0.004991,0.005317,0.00456,0.008796,0.000359
Roman*Britain*(AD*100–400):Roman*Britain:England_IA_EarlyMedieval:I14550__AD_100__Coverage_68.50%,0.134311,0.138112,0.067505,0.043605,0.039392,0.013666,0.00047,0.006,0.007363,-0.000729,-0.004709,0.003897,-0.010406,-0.00523,0.03013,0.006629,-0.009388,-0.002787,-0.001885,0.002001,0.005366,0.001113,0.000739,0.02169,-0.000479
Roman*Britain*(AD*100–400):Roman*Britain:England_EastYorkshire_LIA:I22062__AD_20__Coverage_68.41%,0.134311,0.135065,0.069013,0.044574,0.042777,0.019522,0,0.00923,0.011453,0.005832,-0.009256,0.005845,-0.015758,-0.019955,0.025787,0.008618,-0.007953,0.006081,-0.000126,0.004752,0.009109,0.004699,0.00493,0.010363,0.002754
Pict*(AD*300–500):Pict:Scotland_Orkney_VA:VK201__AD_490__Coverage_59.10%,0.126344,0.138112,0.056945,0.044897,0.041854,0.013945,0.00188,0.003692,0.003272,-0.000182,-0.011692,0.005845,-0.02111,-0.014726,0.027687,-0.005569,-0.024251,-0.000887,0.00088,0.004502,0.007612,0.002349,-0.011092,0.018557,0.002395
Pict*(AD*300–500):Pict:Scotland_Orkney_VA:VK202__AD_950__Coverage_52.83%,0.121791,0.132019,0.055814,0.054587,0.040007,0.019801,-0.00423,0.003692,0.013294,0.012392,0.000974,0.010491,-0.015163,-0.01679,0.02538,0.009679,-0.000391,0.004941,0.00264,0.005002,0.005615,0.002226,-0.002835,0.009881,0.006586
Pict*(AD*300–500):Pict:Scotland_Orkney_VA:VK203__AD_361__Coverage_56.71%,0.124067,0.138112,0.062979,0.052972,0.033852,0.025937,0.001175,0.00923,0.001023,0.002916,-0.011205,0.007793,-0.014123,-0.014863,0.026058,-0.004641,-0.022948,0.002534,0.003771,0.01038,-0.002371,0.005688,-0.003944,0.01446,-0.000479
